	id_relation	lautre_noeud	type_relation	poids_relation	sens_relation
482	11648441	::&gt;13:4455&gt;29:130164	0	5.6e-05	sortante
483	11648759	::&gt;14:20965&gt;29:130164	0	5.6e-05	sortante
484	11649079	::&gt;16:52119&gt;29:130164	0	5.6e-05	sortante
485	13711721	manger comme un cochon	0	5.6e-05	sortante
486	11241895	manger des insectes	0	5.7e-05	sortante
487	11643013	::&gt;13:142124&gt;29:130164	0	5.7e-05	sortante
488	11648228	::&gt;14:34157&gt;29:130164	0	5.7e-05	sortante
489	11648390	::&gt;16:38828&gt;29:130164	0	5.7e-05	sortante
490	11648815	::&gt;14:36327&gt;29:130164	0	5.7e-05	sortante
491	11648826	::&gt;16:36327&gt;29:130164	0	5.7e-05	sortante
492	10880230	manger avec les doigts	0	5.8e-05	sortante
493	11642474	::&gt;16:62706&gt;29:130164	0	5.8e-05	sortante
494	11647942	::&gt;14:38557&gt;29:130164	0	5.8e-05	sortante
495	11648291	::&gt;13:124094&gt;29:130164	0	5.8e-05	sortante
496	11649020	::&gt;14:120603&gt;29:130164	0	5.8e-05	sortante
497	13711720	manger comme un porc	0	5.8e-05	sortante
498	16028132	manger du cheval	0	5.8e-05	sortante
499	192236	bouffe	0	5.9e-05	sortante
500	10878552	manger sans dégoût	0	5.9e-05	sortante
501	11278597	manger de tout	0	5.9e-05	sortante
502	11647939	::&gt;16:16110&gt;29:130164	0	5.9e-05	sortante
503	11648443	::&gt;16:147184&gt;29:130164	0	5.9e-05	sortante
504	11648917	::&gt;13:17559&gt;29:130164	0	5.9e-05	sortante
505	12193877	festoyer	0	5.9e-05	sortante
506	13711717	manger salement	0	5.9e-05	sortante
507	65498	nourrir	0	6e-05	sortante
508	65500	alimenter	0	6e-05	sortante
509	111216	appétit	0	6e-05	sortante
510	223634	estomac	0	6e-05	sortante
511	263697	engloutir	0	6e-05	sortante
512	11239936	::&gt;34:29293&gt;29:130164	0	6e-05	sortante
513	11643256	::&gt;14:55572&gt;29:130164	0	6e-05	sortante
514	11648016	::&gt;14:74736&gt;29:130164	0	6e-05	sortante
515	11648230	::&gt;13:42001&gt;29:130164	0	6e-05	sortante
516	11648703	::&gt;16:32610&gt;29:130164	0	6e-05	sortante
517	11649072	::&gt;13:68439&gt;29:130164	0	6e-05	sortante
518	11649141	::&gt;14:87286&gt;29:130164	0	6e-05	sortante
519	11765342	manger léger	0	6e-05	sortante
520	12051378	::&gt;13:140176&gt;29:130164	0	6e-05	sortante
521	12193874	ripailler	0	6e-05	sortante
522	14003561	manger sucré	0	6e-05	sortante
523	15452206	économie	0	6e-05	sortante
524	15452208	commerce	0	6e-05	sortante
525	15452210	politique	0	6e-05	sortante
526	168678	mâcher	0	6.1e-05	sortante
527	173964	assiette	0	6.1e-05	sortante
528	15421793	médecine	0	6.1e-05	sortante
529	34712858	cuillère	0	6.1e-05	sortante
530	258945376	restaurant&gt;77864	0	6.1e-05	sortante
531	258945377	brasserie	0	6.1e-05	sortante
532	258945517	snack	0	6.1e-05	sortante
533	152180	cuisiner	0	7e-05	sortante
534	160976	plat	0	7e-05	sortante
535	173882	table	0	7e-05	sortante
536	1770686	cuisine	0	7e-05	sortante
537	1865928	couteau	0	7e-05	sortante
538	71738	diner	0	7.1e-05	sortante
539	9361310	prendre un repas	0	7.7e-05	sortante
540	9361311	détruire	0	7.7e-05	sortante
541	62937	bouffer	0	8e-05	sortante
542	156782	ingurgiter	0	8e-05	sortante
543	361265	fourchette	0	8e-05	sortante
544	1865927	bouche	0	8.2e-05	sortante
545	61662	faim	0	9e-05	sortante
546	389176	restaurant	0	9e-05	sortante
547	9361312	dépenser	0	9.6e-05	sortante
548	158743	alimentation	0	0.0001	sortante
549	112453	fruit	0	0.000106	sortante
550	188665	dévorer	0	0.000111	sortante
551	61661	se nourrir	0	0.000143	sortante
552	168679	avaler	0	0.000165	sortante
553	363601	viande	0	0.000171	sortante
554	62938	déjeuner	0	0.00018	sortante
555	129344	aliment	0	0.000185	sortante
556	138206	souper	0	0.0002	sortante
557	138207	dîner	0	0.00022	sortante
558	106953	boire	0	0.000301	sortante
559	2138	repas	0	0.000581	sortante
560	2137	nourriture	0	0.000611	sortante
561	23925312	_COM	0	1.0	sortante
562	3129717	manger&gt;3793	1	4.4e-05	sortante
563	1686705	manger&gt;131732	1	7.5e-05	sortante
564	1686708	manger&gt;100139	1	9.4e-05	sortante
565	232341438	manger&gt;113902	1	0.000231	sortante
566	20912855	manger&gt;171870	2	4.1e-05	sortante
567	20912858	manger&gt;146882	2	0.000247	sortante
568	15676383	Sociologie	3	0.0	sortante
569	233366844	régime alimentaire	3	1e-05	sortante
570	98289328	nourriture	3	2.2e-05	sortante
571	98289329	aliments	3	2.6e-05	sortante
572	119444797	physiologie	3	2.6e-05	sortante
573	31258255	nutrition	3	3.6e-05	sortante
574	455079	sociologie	3	5.1e-05	sortante
575	455080	alimentation	3	5.1e-05	sortante
576	1376937	santé	3	5.2e-05	sortante
577	1376938	vie	3	5.2e-05	sortante
578	268633	politique	3	5.6e-05	sortante
579	268634	commerce	3	6e-05	sortante
580	268635	économie	3	6e-05	sortante
581	434923	anatomie	3	6e-05	sortante
582	455078	médecine	3	6e-05	sortante
583	268636	cuisine	3	7e-05	sortante
584	359760089	Ver	4	0.0	sortante
585	484196	Nom:	4	4.5e-05	sortante
586	54137346	Gender:Mas	4	4.5e-05	sortante
587	54176501	Number:Sing	4	4.5e-05	sortante
588	35854	Nom:Mas+SG	4	5.7e-05	sortante
589	12101143	Ver:	4	6.4e-05	sortante
590	35855	Ver:Inf	4	0.000251	sortante
591	12318476	se farcir	5	0.0	sortante
592	53715212	tordu	5	0.0	sortante
593	53821841	diné	5	0.0	sortante
594	85785053	fripes	5	0.0	sortante
595	85645138	usa	5	0.0	sortante
596	85640031	savourée	5	0.0	sortante
597	29339682	jeûner	5	0.0	sortante
598	53730874	pris	5	0.0	sortante
599	85881381	transgressée	5	0.0	sortante
600	53770272	absorbé	5	0.0	sortante
601	85502715	dépensant	5	0.0	sortante
602	85781505	déjeunant	5	0.0	sortante
603	331766070	dîner&gt;171870	5	1e-05	sortante
604	331766080	dîner&gt;146882	5	1e-05	sortante
605	309848905	sauté&gt;171870	5	2.5e-05	sortante
606	309958366	toucher&gt;171870	5	2.5e-05	sortante
607	309958368	toucher&gt;146882	5	2.5e-05	sortante
608	309962655	souper&gt;171870	5	2.5e-05	sortante
609	309962656	souper&gt;146882	5	2.5e-05	sortante
610	309992646	goûter&gt;171870	5	2.5e-05	sortante
611	309992648	goûter&gt;146882	5	2.5e-05	sortante
612	310012002	diner&gt;171870	5	2.5e-05	sortante
613	310012004	diner&gt;146882	5	2.5e-05	sortante
614	310039919	bouffe&gt;171870	5	2.5e-05	sortante
615	310071411	user&gt;171870	5	2.5e-05	sortante
616	310071413	user&gt;146882	5	2.5e-05	sortante
617	310161278	déjeuner&gt;171870	5	2.5e-05	sortante
618	310161279	déjeuner&gt;146882	5	2.5e-05	sortante
619	564860	consommer	5	2.6e-05	sortante
620	564864	se nourrir	5	2.6e-05	sortante
621	1729962	faire bonne chère	5	2.6e-05	sortante
622	1729963	faire ripaille	5	2.6e-05	sortante
623	12205794	diner	5	2.6e-05	sortante
624	53739142	entamer	5	2.6e-05	sortante
625	53739144	se régaler	5	2.6e-05	sortante
626	53739147	friper	5	2.6e-05	sortante
627	53739149	corroder	5	2.6e-05	sortante
628	53739150	mâcher	5	2.6e-05	sortante
629	53739156	se remplir	5	2.6e-05	sortante
630	53739162	goinfrer	5	2.6e-05	sortante
631	53739163	briffer	5	2.6e-05	sortante
632	53739165	claquer	5	2.6e-05	sortante
633	53739168	gobichonner	5	2.6e-05	sortante
634	53739170	pignocher	5	2.6e-05	sortante
635	53739172	prodiguer	5	2.6e-05	sortante
636	53739176	se caler les joues	5	2.6e-05	sortante
637	53739178	se piffrer	5	2.6e-05	sortante
638	53739180	se rassasier	5	2.6e-05	sortante
639	53739184	tâter	5	2.6e-05	sortante
640	53739185	picorer	5	2.6e-05	sortante
641	53739187	oublier	5	2.6e-05	sortante
642	53739188	mangeotter	5	2.6e-05	sortante
643	53739190	boustifailler	5	2.6e-05	sortante
644	53739192	collationner	5	2.6e-05	sortante
645	53739193	croustiller	5	2.6e-05	sortante
646	53739195	faire disparaître	5	2.6e-05	sortante
647	53739197	faner	5	2.6e-05	sortante
648	53739199	fricasser	5	2.6e-05	sortante
649	53739201	grappiller	5	2.6e-05	sortante
650	53739203	gruger	5	2.6e-05	sortante
651	53739205	se décarêmer	5	2.6e-05	sortante
652	53739208	paître	5	2.6e-05	sortante
653	53739210	se les caler	5	2.6e-05	sortante
654	53739212	se lester	5	2.6e-05	sortante
655	53739214	se mettre à table	5	2.6e-05	sortante
656	53739216	se refaire	5	2.6e-05	sortante
657	53739218	tordre	5	2.6e-05	sortante
658	53739219	tortorer	5	2.6e-05	sortante
659	53739221	jouer des dominos	5	2.6e-05	sortante
660	53739223	bredouiller	5	2.6e-05	sortante
661	53739225	brichetonner	5	2.6e-05	sortante
662	53739226	chipoter	5	2.6e-05	sortante
663	53739228	débrider	5	2.6e-05	sortante
664	53739230	décolorer	5	2.6e-05	sortante
665	53739232	déteindre	5	2.6e-05	sortante
666	53739234	gober	5	2.6e-05	sortante
667	53739236	gueuletonner	5	2.6e-05	sortante
668	53739238	transgresser	5	2.6e-05	sortante
669	53739240	attaquer	5	2.6e-05	sortante
670	53739246	dilapider	5	2.6e-05	sortante
671	53739247	engouffrer	5	2.6e-05	sortante
672	53739249	se gorger	5	2.6e-05	sortante
673	53739250	se gaver	5	2.6e-05	sortante
674	53739255	consumer	5	2.6e-05	sortante
675	53739257	user	5	2.6e-05	sortante
676	98737247	pinocher	5	2.6e-05	sortante
677	98817845	brifer	5	2.6e-05	sortante
678	1729964	festoyer	5	2.7e-05	sortante
679	2161819	dépenser	5	2.7e-05	sortante
680	12318040	mess	5	2.7e-05	sortante
681	53739136	mastiquer	5	2.7e-05	sortante
682	53739138	mettre	5	2.7e-05	sortante
683	53739140	ruiner	5	2.7e-05	sortante
684	53739145	goûter	5	2.7e-05	sortante
685	53739152	sauter	5	2.7e-05	sortante
686	53739154	se goberger	5	2.7e-05	sortante
687	53739158	sucer	5	2.7e-05	sortante
688	53739166	déguster	5	2.7e-05	sortante
689	53739174	se bourrer	5	2.7e-05	sortante
690	53739207	s'emplir	5	2.7e-05	sortante
691	53739241	brouter	5	2.7e-05	sortante
692	53739243	fricoter	5	2.7e-05	sortante
693	53739245	godailler	5	2.7e-05	sortante
694	53739252	brûler	5	2.7e-05	sortante
695	53739254	dissiper	5	2.7e-05	sortante
696	98737767	paitre	5	2.7e-05	sortante
697	1729961	faire bombance	5	2.8e-05	sortante
698	1729967	souper	5	2.8e-05	sortante
699	53739160	toucher	5	3e-05	sortante
700	2161818	ronger	5	3.1e-05	sortante
701	98817972	casser la croute	5	3.1e-05	sortante
702	1729965	pique-niquer	5	3.2e-05	sortante
703	85836788	consume	5	3.2e-05	sortante
704	564869	grignoter	5	3.4e-05	sortante
705	53739259	prendre	5	3.4e-05	sortante
706	96606119	prendre un repas	5	3.4e-05	sortante
707	564853	absorber	5	3.5e-05	sortante
708	564861	savourer	5	3.5e-05	sortante
709	564862	bâfrer	5	3.5e-05	sortante
710	564865	becqueter	5	3.5e-05	sortante
711	564866	dévorer	5	3.5e-05	sortante
712	564867	se repaître	5	3.5e-05	sortante
713	564871	boulotter	5	3.5e-05	sortante
714	1729958	se goinfrer	5	3.5e-05	sortante
715	13621013	becter	5	3.5e-05	sortante
716	564858	s'alimenter	5	3.6e-05	sortante
717	564870	se restaurer	5	3.6e-05	sortante
718	1729956	grailler	5	3.6e-05	sortante
719	53739182	tortiller	5	3.6e-05	sortante
720	53720171	sauté	5	3.7e-05	sortante
721	1729955	se sustenter	5	3.8e-05	sortante
722	12322515	mordre	5	3.8e-05	sortante
723	62029962	égrapper	5	3.8e-05	sortante
724	62032228	brifter	5	3.8e-05	sortante
725	1729957	s'empiffrer	5	3.9e-05	sortante
726	1729966	ripailler	5	3.9e-05	sortante
727	72069658	égrapiller&gt;51160	5	3.9e-05	sortante
728	72069626	égrapiller&gt;73117	5	4e-05	sortante
729	564854	casser la croûte	5	4.1e-05	sortante
730	564863	croquer	5	4.1e-05	sortante
731	61420307	grapiller	5	4.2e-05	sortante
732	61420404	béqueter	5	4.4e-05	sortante
733	61423282	égrapiller	5	4.4e-05	sortante
734	564855	ingurgiter	5	4.5e-05	sortante
735	62033570	briffeter	5	4.6e-05	sortante
736	564868	bouffer	5	5.1e-05	sortante
737	2493846	croûter	5	5.1e-05	sortante
738	54681238	nourriture	5	5.1e-05	sortante
739	54681239	cuisine	5	5.1e-05	sortante
740	54681240	mets	5	5.1e-05	sortante
741	54681241	pitance	5	5.1e-05	sortante
742	54681242	croûte	5	5.1e-05	sortante
743	54681243	pâture	5	5.1e-05	sortante
744	564857	casser la graine	5	5.5e-05	sortante
745	2493849	engloutir	5	6.1e-05	sortante
746	29340339	bouffer&gt;130164	5	6.2e-05	sortante
747	564872	ingérer	5	6.5e-05	sortante
748	53809006	bouffe	5	6.9e-05	sortante
749	1729959	déjeuner	5	7.5e-05	sortante
750	29356043	miamer	5	7.6e-05	sortante
751	564856	alimentation	5	7.8e-05	sortante
752	23545914	repas	5	7.8e-05	sortante
753	564859	avaler	5	8.5e-05	sortante
754	1729960	dîner	5	9.3e-05	sortante
755	12195585	aliment	5	9.8e-05	sortante
756	1714172	se nourrir	6	3.8e-05	sortante
757	2454205	avaler	6	7.6e-05	sortante
758	2454206	s'alimenter	6	0.000115	sortante
759	85397015	vomir	7	2.6e-05	sortante
760	85397013	cracher	7	2.7e-05	sortante
761	1729968	jeûner	7	2.8e-05	sortante
762	216887604	ne pas manger	7	2.9e-05	sortante
763	85397014	rendre	7	3e-05	sortante
764	2161817	économiser	7	3.1e-05	sortante
765	12468082	serrer la ceinture	7	5.8e-05	sortante
766	29339694	se serrer la ceinture	7	0.000145	sortante
767	419877	soupe	8	0.0	sortante
768	419878	repas	8	0.0	sortante
769	419879	viande	8	0.0	sortante
770	131930	avaler	8	0.0	sortante
771	351359409	::&gt;14:250192&gt;29:130164	8	1e-06	sortante
772	366771924	::&gt;31:139526&gt;29:14450945	8	1e-06	sortante
773	366771925	::&gt;14:1978777&gt;29:130164	8	1e-06	sortante
774	366771928	::&gt;31:139526&gt;29:130164	8	1e-06	sortante
775	370084460	::&gt;14:420990&gt;29:130164	8	1e-06	sortante
776	370084464	::&gt;13:73893&gt;29:130164	8	1e-06	sortante
777	370084469	::&gt;14:159734&gt;29:130164	8	1e-06	sortante
778	370084480	::&gt;14:160927&gt;29:130164	8	1e-06	sortante
779	370084533	::&gt;14:117152&gt;29:130164	8	1e-06	sortante
780	370084576	::&gt;14:89556&gt;29:130164	8	1e-06	sortante
781	370084580	::&gt;13:142277&gt;29:130164	8	1e-06	sortante
782	370095488	::&gt;31:79954&gt;29:327494	8	1e-06	sortante
783	370058516	::&gt;13:225916&gt;29:130164	8	2e-06	sortante
784	370058518	::&gt;31:264123&gt;29:130164	8	2e-06	sortante
785	370072566	manger seul	8	2e-06	sortante
786	370078800	::&gt;14:146261&gt;29:130164	8	2e-06	sortante
787	370078803	::&gt;31:257878&gt;29:130164	8	2e-06	sortante
788	370078808	::&gt;31:257878&gt;29:14547495	8	2e-06	sortante
789	98289402	manger des glands	8	1.5e-05	sortante
790	9621588	casse-croûte	8	2.2e-05	sortante
791	243461478	manger moins	8	2.5e-05	sortante
792	243499517	manger des croquettes	8	2.5e-05	sortante
793	246205598	manger peu	8	2.5e-05	sortante
794	246228654	::&gt;14:115709&gt;29:130164	8	2.5e-05	sortante
795	246471227	manger entre les repas	8	2.5e-05	sortante
796	246666386	manger avec des baguettes	8	2.5e-05	sortante
797	246744347	manger sain	8	2.5e-05	sortante
798	248669569	manger de l'ail	8	2.5e-05	sortante
799	248724452	manger du poisson	8	2.5e-05	sortante
800	248726539	manger du sucre	8	2.5e-05	sortante
801	13706057	manger comme un cochon	8	2.8e-05	sortante
802	13706054	manger proprement	8	2.9e-05	sortante
803	11937887	::&gt;13:140176&gt;29:130164	8	2.9e-05	sortante
804	14169638	manger avec les mains	8	3e-05	sortante
805	13706061	manger salement	8	3.1e-05	sortante
806	13706058	manger comme un porc	8	3.2e-05	sortante
807	13952991	manger sucré	8	3.2e-05	sortante
808	22853397	::&gt;13:150&gt;29:130164	8	3.2e-05	sortante
809	34376560	::&gt;34:31576&gt;29:130164	8	3.2e-05	sortante
810	16006955	manger du cheval	8	3.4e-05	sortante
811	34376557	::&gt;34:62166&gt;29:130164	8	3.4e-05	sortante
812	25141709	manger des légumes	8	3.5e-05	sortante
813	96606120	goûter	8	3.5e-05	sortante
814	96606121	petit-déjeuner	8	3.5e-05	sortante
815	9756733	manger à la cantine	8	5.3e-05	sortante
816	12476268	festoyer	8	5.5e-05	sortante
817	12468081	faire bombance	8	5.5e-05	sortante
818	11730036	manger léger	8	5.6e-05	sortante
819	9827814	manger avec les doigts	8	5.9e-05	sortante
820	12476269	ripailler	8	5.9e-05	sortante
821	9842493	manger sans dégoût	8	6e-05	sortante
822	9872153	::&gt;16:152543&gt;29:130164	8	6.5e-05	sortante
823	9873606	manger des insectes	8	6.6e-05	sortante
824	9878261	::&gt;34:133969&gt;29:130164	8	6.6e-05	sortante
825	9878263	::&gt;34:29293&gt;29:130164	8	6.6e-05	sortante
826	9881138	manger bio	8	6.7e-05	sortante
827	10570096	manger de tout	8	6.7e-05	sortante
828	11601526	::&gt;13:124094&gt;29:130164	8	6.8e-05	sortante
829	11601568	::&gt;16:30821&gt;29:130164	8	6.8e-05	sortante
830	11601569	::&gt;14:61283&gt;29:130164	8	6.8e-05	sortante
831	11601587	::&gt;13:42001&gt;29:130164	8	6.8e-05	sortante
832	11601589	::&gt;14:34157&gt;29:130164	8	6.8e-05	sortante
833	11601618	::&gt;16:62735&gt;29:130164	8	6.8e-05	sortante
834	11601660	::&gt;14:141687&gt;29:130164	8	6.8e-05	sortante
835	11601801	::&gt;14:74736&gt;29:130164	8	6.8e-05	sortante
836	11601871	::&gt;16:128482&gt;29:130164	8	6.8e-05	sortante
837	11601875	::&gt;14:38557&gt;29:130164	8	6.8e-05	sortante
838	11601878	::&gt;16:16110&gt;29:130164	8	6.8e-05	sortante
839	11601908	::&gt;14:120500&gt;29:130164	8	6.8e-05	sortante
840	11600619	::&gt;16:134670&gt;29:130164	8	6.9e-05	sortante
841	11600646	::&gt;13:40082&gt;29:130164	8	6.9e-05	sortante
842	11600673	::&gt;14:87286&gt;29:130164	8	6.9e-05	sortante
843	11600735	::&gt;16:52119&gt;29:130164	8	6.9e-05	sortante
844	11600742	::&gt;13:68439&gt;29:130164	8	6.9e-05	sortante
845	11600794	::&gt;14:120603&gt;29:130164	8	6.9e-05	sortante
846	11600813	::&gt;16:81934&gt;29:130164	8	6.9e-05	sortante
847	11600879	::&gt;14:140100&gt;29:130164	8	6.9e-05	sortante
848	11600897	::&gt;13:17559&gt;29:130164	8	6.9e-05	sortante
849	11600988	::&gt;16:36327&gt;29:130164	8	6.9e-05	sortante
850	11600999	::&gt;14:36327&gt;29:130164	8	6.9e-05	sortante
851	11601027	::&gt;13:74860&gt;29:130164	8	6.9e-05	sortante
852	11601055	::&gt;14:20965&gt;29:130164	8	6.9e-05	sortante
853	11601111	::&gt;16:32610&gt;29:130164	8	6.9e-05	sortante
854	11601241	::&gt;16:147466&gt;29:130164	8	6.9e-05	sortante
855	11601246	::&gt;13:18067&gt;29:130164	8	6.9e-05	sortante
856	11601365	::&gt;16:145405&gt;29:130164	8	6.9e-05	sortante
857	11601372	::&gt;16:147184&gt;29:130164	8	6.9e-05	sortante
858	11601374	::&gt;13:4455&gt;29:130164	8	6.9e-05	sortante
859	11601425	::&gt;16:38828&gt;29:130164	8	6.9e-05	sortante
860	11600010	::&gt;16:62706&gt;29:130164	8	7e-05	sortante
861	11600007	::&gt;14:114637&gt;29:130164	8	7e-05	sortante
862	11599468	::&gt;13:142124&gt;29:130164	8	7e-05	sortante
863	11599221	::&gt;14:55572&gt;29:130164	8	7e-05	sortante
864	11600176	::&gt;16:51905&gt;29:130164	8	7e-05	sortante
865	11600262	::&gt;13:116477&gt;29:130164	8	7e-05	sortante
866	11600399	::&gt;16:141683&gt;29:130164	8	7e-05	sortante
867	11600449	::&gt;13:61490&gt;29:130164	8	7e-05	sortante
868	8845156	souper	8	8.3e-05	sortante
869	8845157	faire ripaille	8	9.1e-05	sortante
870	8845158	faire bonne chère	8	9.1e-05	sortante
871	8845159	déjeuner	8	9.1e-05	sortante
872	8845160	se goinfrer	8	9.1e-05	sortante
873	8845161	pique-niquer	8	9.1e-05	sortante
874	8845162	ingurgiter	8	9.1e-05	sortante
875	8845163	dîner	8	9.1e-05	sortante
876	131921	mâcher	8	0.000101	sortante
877	260956	boire	8	0.000101	sortante
878	131924	dévorer	8	0.000111	sortante
879	131927	déguster	8	0.000111	sortante
880	8121268	gras	9	0.0	sortante
881	345849113	manger végétalien	11	2.5e-05	sortante
882	345849130	manger végétarien	11	2.5e-05	sortante
883	364174700	aimer manger	11	2.5e-05	sortante
884	367242648	faire à manger à	11	2.5e-05	sortante
885	367242960	faire à manger à quelqu'un	11	2.5e-05	sortante
886	367247272	faire à manger à qqun	11	2.5e-05	sortante
887	368637373	Ne rien donner à manger ou à boire	11	2.5e-05	sortante
888	2108514	s'entremanger	11	2.6e-05	sortante
889	304002921	incapable de manger	11	2.6e-05	sortante
890	348280748	redonner à manger au chat	11	2.6e-05	sortante
891	359706209	donner à manger aux pigeons	11	2.6e-05	sortante
892	361481907	manger du pain	11	2.6e-05	sortante
893	368123931	manger mal	11	2.6e-05	sortante
894	368123965	manger trop	11	2.6e-05	sortante
895	368126265	manger frugalement	11	2.6e-05	sortante
896	368129355	manger au lit	11	2.6e-05	sortante
897	368173152	faire manger les enfants	11	2.6e-05	sortante
898	368582667	manger des huîtres	11	2.6e-05	sortante
899	368703939	manger les restes	11	2.6e-05	sortante
900	368751326	manger des crêpes	11	2.6e-05	sortante
901	369392754	à manger	11	2.6e-05	sortante
902	369566387	ne plus manger de viande	11	2.6e-05	sortante
903	369567981	ne pas manger de viande	11	2.6e-05	sortante
904	369891072	manger seul	11	2.6e-05	sortante
905	369898107	manger vite	11	2.6e-05	sortante
906	369898130	manger un sandwich	11	2.6e-05	sortante
907	368720942	manger de la viande de cheval	11	2.7e-05	sortante
908	280286122	se faire manger	11	3e-05	sortante
909	280286466	manger des fayots	11	3e-05	sortante
910	310674908	bon à manger&gt;171870	11	3e-05	sortante
911	105047657	s'entre-manger	11	3.1e-05	sortante
912	222103904	manger de ce pain-là	11	3.1e-05	sortante
913	222103908	manger de ce pain là	11	3.1e-05	sortante
914	222103912	manger à sa faim	11	3.1e-05	sortante
915	111356090	Bien manger avec le Guide alimentaire canadien	11	3.2e-05	sortante
916	123101386	manger light	11	3.2e-05	sortante
917	123101423	manger bouger	11	3.2e-05	sortante
918	263666697	ne pas manger assez	11	3.3e-05	sortante
919	276243484	manger du chocolat	11	3.4e-05	sortante
920	281184594	ne pas assez manger	11	3.4e-05	sortante
921	276248355	manger de la glace	11	3.5e-05	sortante
922	277921651	vouloir manger	11	3.5e-05	sortante
923	140649011	manger en douce	11	3.6e-05	sortante
924	268868589	se faire à manger	11	3.7e-05	sortante
925	277872677	se commander à manger	11	3.7e-05	sortante
926	314780089	manger avec excès	11	3.7e-05	sortante
927	118441241	se faire manger la chatte	11	3.8e-05	sortante
928	228983744	Roger Ebert devrait manger moins gras	11	3.8e-05	sortante
929	228983893	Comment manger avec son cul	11	3.8e-05	sortante
930	289889198	manger de l'herbe	11	3.8e-05	sortante
931	294244879	inviter à manger	11	3.8e-05	sortante
932	52226325	se faire manger la graine	11	3.9e-05	sortante
933	288028665	manger du fast-food	11	3.9e-05	sortante
934	55757090	manger les grillots avec le Tac-Tac	11	4e-05	sortante
935	59641188	manger un rat	11	4e-05	sortante
936	118441206	manger le minou	11	4e-05	sortante
937	242906825	manger des cacahuètes	11	4e-05	sortante
938	52238895	se manger les foies	11	4.1e-05	sortante
939	256223518	manger de la merde	11	4.1e-05	sortante
940	269365717	manger indien	11	4.1e-05	sortante
